"arbre_enceintes_fermees";"arbre_espaces_ouverts";"arbre_voirie";"bois_semi_naturel";"caterpilar_treatment";"closest_industrial_zone";"closest_mall";"closest_motorway";"closest_parking";"closest_river";"closest_road";"closest_train_station";"coord_x";"coord_y";"development_status";"development_status_diagnosis";"diagnosis_note";"diagnosis_year";"environment_busyness";"renewal_priority";"sector1";"sector2";"sector3";"sector4";"sector5";"sector6";"seeding_year";"stump_diameter";"vigor";"wtd_autre";"wtd_controle";"wtd_pas_travail";"wtd_taille";"sidewalk_proximity";"collar";"crown";"root";"trunk"
0.0;1.0;0.0;0.0;1.0;534.5692749023438;611.6102294921875;1312.413818359375;81.69471740722656;143.1614532470703;2.578310012817383;535.5803833007812;1913654.125;4225155.0;0.5;0.5;0.0;1.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;503.6312255859375;1425.4293212890625;201.83140563964844;3.3174009323120117;353.39544677734375;4.12362813949585;3659.40478515625;1912560.125;4221232.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;1487.4703369140625;222.12039184570312;2021.092529296875;168.80052185058594;820.5006103515625;9.060638427734375;1393.5313720703125;1914370.875;4224033.0;0.5;1.0;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;233.0134735107422;773.2138061523438;130.13235473632812;114.03881072998047;217.85731506347656;23.52340316772461;2410.2001953125;1912485.375;4222537.5;0.5;0.5;0.75;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;"true";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;273.5181579589844;723.243408203125;73.05860137939453;148.34454345703125;161.166015625;37.95707702636719;2391.108154296875;1912428.375;4222577.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1430.1038818359375;164.74423217773438;1966.4356689453125;171.53515625;871.87109375;12.123665809631348;1338.9757080078125;1914316.125;4224050.0;0.5;1.0;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;303.3453063964844;1326.6767578125;656.050048828125;192.5780029296875;743.1278076171875;84.92607879638672;2714.884521484375;1913013.875;4222124.0;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;1.0;0.0;1.0;"true";"false";"false";"false"
0.0;1.0;0.0;0.0;1.0;218.804443359375;1518.6304931640625;3050.093505859375;101.08240509033203;292.395263671875;19.219606399536133;2886.9521484375;1915575.25;4223149.5;0.5;1.0;0.5;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4444444477558136;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;794.9750366210938;1488.3233642578125;2696.175537109375;1.8353387117385864;324.3545227050781;12.672568321228027;2768.470947265625;1915051.25;4222747.0;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;699.572509765625;1560.223388671875;2776.217529296875;27.825298309326172;230.81114196777344;7.499916076660156;2778.08642578125;1915131.125;4222806.5;0.5;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;679.6298217773438;1581.62158203125;2790.6630859375;40.20853805541992;211.64085388183594;7.185785293579102;2774.2080078125;1915145.5;4222825.5;0.5;1.0;0.25;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8333333134651184;0.5;0.0;1.0;0.0;0.0;0.0;"false";"true";"true";"true"
0.0;1.0;0.0;0.0;1.0;651.2559204101562;1587.29052734375;2820.961669921875;40.311805725097656;182.70950317382812;14.167536735534668;2795.5947265625;1915175.75;4222825.0;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
1.0;0.0;0.0;0.0;1.0;627.222412109375;1321.905029296875;3256.593017578125;354.0913391113281;88.82386016845703;26.249435424804688;3438.113525390625;1915612.5;4222353.5;0.0;0.5;0.75;0.75;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6363636255264282;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1443.525146484375;199.19180297851562;2004.1942138671875;99.16004943847656;822.2495727539062;2.877025842666626;1319.2017822265625;1914353.125;4224141.5;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;967.6857299804688;1081.03662109375;1549.8919677734375;80.20149993896484;87.36449432373047;41.854278564453125;2280.4296875;1915499.75;4225029.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;255.19500732421875;772.508544921875;596.0244750976562;79.34806060791016;538.054443359375;0.24385617673397064;282.89703369140625;1912945.25;4224827.0;0.0;0.0;0.25;0.75;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636255264282;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;0.6666666865348816;452.8883361816406;733.348388671875;846.7791748046875;65.46979522705078;943.0448608398438;8.04504108428955;1209.19580078125;1913202.375;4223621.5;0.5;0.5;0.25;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;1.0;0.0;0.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;350.052734375;1295.1109619140625;221.95848083496094;69.8681411743164;318.87945556640625;11.86025333404541;1294.259765625;1912577.625;4223711.5;0.5;0.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1469.9088134765625;211.37542724609375;2020.7281494140625;114.16149139404297;810.9605102539062;6.8478779792785645;1356.895751953125;1914370.0;4224097.5;0.5;1.0;0.75;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;768.1824340820312;990.4903564453125;1523.24267578125;301.3066101074219;103.7026596069336;1.1087435483932495;2180.45849609375;1915352.375;4225322.0;0.5;0.5;0.0;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;771.75244140625;938.7814331054688;1572.6263427734375;340.6447448730469;194.0652313232422;3.3198587894439697;2117.359619140625;1915272.625;4225381.0;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;1351.66357421875;638.0176391601562;2041.57177734375;59.704830169677734;102.6483154296875;10.57179069519043;1809.4237060546875;1915037.5;4224830.5;0.5;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1397.3099365234375;132.996337890625;1940.77734375;140.0936279296875;892.6686401367188;13.90679931640625;1301.0548095703125;1914290.25;4224079.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;1487.7783203125;222.40225219726562;2022.0091552734375;166.60751342773438;819.2926025390625;8.88326358795166;1393.1265869140625;1914371.75;4224035.0;0.5;1.0;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;1471.3804931640625;212.30076599121094;2021.607421875;115.5565414428711;810.4561767578125;9.486099243164062;1359.0045166015625;1914370.875;4224095.0;0.5;1.0;0.5;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"true";"false"
0.0;1.0;0.0;0.0;1.0;1503.00048828125;244.07110595703125;2053.27734375;102.47360229492188;779.7301025390625;1.7692426443099976;1387.628662109375;1914402.625;4224091.5;0.5;1.0;0.5;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1666666716337204;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1237.401611328125;951.293701171875;1812.5391845703125;202.25148010253906;72.32273864746094;6.77698278427124;2123.20263671875;1915351.0;4224796.0;0.5;0.0;0.25;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1818181872367859;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;331.2345275878906;1629.85400390625;3216.83447265625;225.74267578125;162.36410522460938;3.7399659156799316;3146.932861328125;1915571.875;4222730.5;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.5;0.0;1.0;0.0;0.0;0.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;13.580896377563477;1217.1669921875;2890.16455078125;30.70084571838379;709.9395751953125;2.5617878437042236;3230.424560546875;1916002.375;4223175.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1393.741455078125;135.6788787841797;1944.8138427734375;142.9373321533203;884.8095703125;12.622124671936035;1287.948486328125;1914294.0;4224107.5;0.5;0.5;0.0;0.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1215.07421875;992.0106201171875;1774.6973876953125;178.72032165527344;56.858707427978516;5.6932783126831055;2166.184814453125;1915394.125;4224804.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;350.2035217285156;1088.2052001953125;2455.58837890625;239.1226806640625;349.814453125;5.186839580535889;2688.252685546875;1915689.0;4223748.5;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;0.0;1.0;0.0;1.0;319.55218505859375;1080.719482421875;1163.960693359375;45.40697479248047;133.3812255859375;26.358116149902344;788.22705078125;1913425.625;4225593.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;208.95062255859375;887.1629028320312;1072.354736328125;67.62349700927734;89.02812194824219;1.9277172088623047;572.7655029296875;1913384.25;4225381.5;0.5;1.0;0.5;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;0.0;"true";"true";"false";"true"
0.0;0.0;1.0;0.0;1.0;1591.553466796875;328.2694396972656;2107.517578125;172.82742309570312;744.4400634765625;4.712299346923828;1503.5936279296875;1914460.125;4223968.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1579.2398681640625;339.92724609375;2095.879638671875;214.3058624267578;764.1935424804688;5.648332118988037;1521.6219482421875;1914451.0;4223925.0;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1507.916015625;313.071533203125;2088.19091796875;0.0;733.3060302734375;2.2255122661590576;1343.5445556640625;1914436.375;4224243.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;1.0;0.0;0.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;561.9373779296875;622.6963500976562;1349.5953369140625;86.92311096191406;162.93771362304688;4.812673568725586;573.1229858398438;1913690.5;4225169.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;561.9429321289062;581.1766967773438;1326.6962890625;107.34564208984375;117.17579650878906;12.54716968536377;531.7429809570312;1913670.125;4225126.0;0.5;0.5;0.5;1.0;0.5;0.6666666865348816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;529.7135620117188;706.3165283203125;1352.5584716796875;50.73229217529297;244.57119750976562;13.074431419372559;622.7703857421875;1913686.0;4225252.5;0.5;0.5;0.75;1.0;1.0;0.6666666865348816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;1.0;0.0;0.0;0.0;1.0;"false";"false";"false";"true"
0.0;0.0;1.0;0.0;1.0;1184.119873046875;168.15817260742188;1768.958740234375;118.10501098632812;766.1710815429688;6.827214241027832;1036.4324951171875;1914117.0;4224297.5;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;0.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;1553.473388671875;307.4996643066406;2115.0322265625;49.83940124511719;712.767333984375;35.30813980102539;1418.3851318359375;1914464.0;4224134.5;0.5;0.5;0.5;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;1.0;0.0;0.0;0.3333333432674408;1254.179931640625;475.7869873046875;2141.27392578125;61.75240707397461;45.80168914794922;13.087430953979492;1546.464111328125;1914667.75;4225395.0;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222238779068;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;415.481201171875;771.3621826171875;820.7144775390625;39.57682800292969;917.0216064453125;5.5657057762146;1242.4898681640625;1913176.625;4223589.0;0.5;0.0;0.25;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;369.626220703125;1192.2198486328125;467.8657531738281;192.4995574951172;554.7278442382812;9.118014335632324;2902.297607421875;1912826.75;4221956.0;0.5;0.5;0.0;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1666666716337204;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;1587.1846923828125;340.1034851074219;2149.253173828125;61.9331169128418;685.4441528320312;10.634143829345703;1471.033203125;1914498.625;4224089.0;0.5;0.5;0.25;1.0;0.5;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;216.0879669189453;1208.749267578125;328.8199768066406;119.1899185180664;420.7393798828125;18.812007904052734;1750.8033447265625;1912683.375;4223166.5;0.5;0.5;0.25;0.75;1.0;0.3333333432674408;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0555555559694767;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;0.0;1.0;0.0;1.0;846.7284545898438;1491.951416015625;2618.33251953125;0.0;380.622314453125;3.3892693519592285;2667.85888671875;1914973.25;4222812.5;0.5;0.5;0.75;0.5;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1521.9300537109375;356.54083251953125;2109.061767578125;48.883480072021484;714.28662109375;5.1467790603637695;1338.995849609375;1914457.125;4224299.0;0.5;0.5;0.5;0.75;1.0;0.6666666865348816;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;535.5869140625;1504.9434814453125;2889.82421875;161.4127655029297;51.58440399169922;6.553873062133789;2685.689697265625;1915244.125;4223056.0;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222238779068;0.5;0.0;0.0;0.0;1.0;1.0;"false";"false";"true";"false"
0.0;1.0;0.0;0.0;1.0;500.9976806640625;1499.9822998046875;2925.244873046875;130.30026245117188;6.715442657470703;3.8262317180633545;2682.741943359375;1915279.375;4223101.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"true";"false"
0.0;0.0;1.0;0.0;1.0;319.3545837402344;1116.9232177734375;1327.3768310546875;3.136867046356201;1416.890380859375;4.855554103851318;2051.809326171875;1913682.25;4222829.5;0.5;0.5;0.5;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;0.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;1140.24169921875;743.4773559570312;1843.619873046875;105.98152923583984;98.72393798828125;5.458653926849365;1942.3282470703125;1915162.875;4225001.0;0.5;0.5;0.5;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;700.0432739257812;1562.98486328125;2763.698974609375;56.62087631225586;233.32012939453125;5.435472011566162;2744.721435546875;1915118.5;4222840.5;0.5;0.5;0.5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;1414.8287353515625;462.3544006347656;2061.98779296875;0.0;885.6569213867188;3.855633497238159;1644.992919921875;1914417.875;4223694.5;0.5;0.5;0.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;1083.4320068359375;1249.8485107421875;2306.741455078125;111.04490661621094;654.6146850585938;16.94024658203125;2404.76220703125;1914661.375;4222899.5;0.5;0.5;0.75;0.75;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;818.7674560546875;627.6370849609375;1490.9722900390625;63.71277618408203;1434.54052734375;4.754489898681641;1647.7802734375;1913847.5;4223303.5;0.5;0.5;0.0;0.75;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"true";"false";"true";"true"
0.0;1.0;0.0;0.0;1.0;851.025390625;1137.3448486328125;2599.5166015625;224.94699096679688;326.08441162109375;6.263167858123779;2317.79248046875;1914955.875;4223285.5;0.5;0.5;0.0;1.0;0.5;0.3333333432674408;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1666666716337204;0.5;0.0;0.0;1.0;0.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;841.1879272460938;1143.802001953125;2610.56494140625;215.875;314.9967041015625;7.482195854187012;2323.755859375;1914967.0;4223289.0;0.5;0.5;0.75;1.0;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;1.0;"false";"true";"false";"true"
0.0;0.0;1.0;0.0;1.0;840.4724731445312;622.7481079101562;1546.3873291015625;33.0888786315918;1379.06005859375;0.7202125191688538;1664.4068603515625;1913903.0;4223309.0;0.5;0.5;0.0;0.5;1.0;0.3333333432674408;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222238779068;0.0;0.0;0.0;0.0;1.0;0.0;"false";"true";"false";"false"
0.0;0.0;1.0;0.0;1.0;206.77818298339844;690.8893432617188;1455.926513671875;88.61302947998047;1541.5836181640625;26.15899085998535;3112.28515625;1913815.125;4221774.0;0.5;0.5;0.25;0.75;0.5;0.3333333432674408;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;1007.4854125976562;1285.4404296875;2403.185302734375;2.182722806930542;661.5748291015625;2.232170343399048;2737.65380859375;1914758.5;4222560.5;0.5;0.5;0.5;1.0;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;439.2989501953125;1535.67138671875;3128.584228515625;122.15779113769531;61.05345153808594;13.77260684967041;3125.14404296875;1915483.75;4222667.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2777777910232544;0.5;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;290.1572265625;1474.1751708984375;2969.8955078125;98.24616241455078;267.2454528808594;3.5478293895721436;2809.412109375;1915549.125;4223247.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;1.0;0.0;1.0;"false";"false";"false";"true"
0.0;1.0;0.0;0.0;1.0;946.2882690429688;1286.1109619140625;2607.897216796875;45.62993240356445;468.3629455566406;4.1948561668396;2862.299072265625;1914963.25;4222554.0;0.5;0.0;0.75;0.75;1.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;1.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;766.4491577148438;1524.6009521484375;2714.2568359375;26.043142318725586;297.3882751464844;5.4054484367370605;2754.97216796875;1915069.25;4222781.0;0.5;0.5;0.75;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0555555559694767;1.0;1.0;0.0;0.0;0.0;1.0;"true";"true";"false";"true"
0.0;1.0;0.0;0.0;1.0;323.51531982421875;1550.2652587890625;3034.125732421875;111.02615356445312;203.53770446777344;2.677464723587036;2781.18359375;1915485.25;4223205.5;0.0;0.0;0.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3636363744735718;0.0555555559694767;0.0;0.0;0.0;0.0;1.0;1.0;"true";"false";"false";"false"
0.0;1.0;0.0;0.0;1.0;1195.304931640625;520.9812622070312;2081.146728515625;103.30037689208984;10.565937995910645;4.284095764160156;1606.2269287109375;1914725.875;4225410.5;0.5;0.5;0.0;0.75;1.0;0.3333333432674408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3888888955116272;0.5;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
0.0;1.0;0.0;0.0;1.0;330.075927734375;1261.6226806640625;52.39754104614258;106.4628677368164;120.20108032226562;8.283327102661133;855.125732421875;1912400.375;4224615.5;0.5;0.5;0.25;1.0;1.0;0.3333333432674408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.5;0.0;0.0;0.0;1.0;1.0;"false";"false";"false";"true"
1.0;0.0;0.0;0.0;1.0;332.099609375;1299.8341064453125;222.45562744140625;48.74765396118164;318.6279602050781;11.760322570800781;1313.37548828125;1912577.5;4223689.5;0.5;0.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777910232544;0.0;0.0;1.0;0.0;0.0;1.0;"false";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;891.2794799804688;1102.734130859375;1492.060546875;87.60673522949219;99.27091217041016;43.905216217041016;2304.47998046875;1915516.25;4225104.5;0.5;0.5;0.25;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1111111119389534;0.0;0.0;0.0;0.0;1.0;1.0;"true";"true";"false";"false"
1.0;0.0;0.0;0.0;1.0;982.112060546875;907.6051025390625;1661.9476318359375;238.36306762695312;94.22069549560547;1.5180637836456299;2109.45556640625;1915321.5;4225090.0;0.5;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333432674408;0.0;0.0;0.0;0.0;1.0;1.0;"false";"true";"false";"false"
